trip_id,driver_id,profile_name,total_distance_km,duration_minutes,avg_speed_kmh,hard_brake_count,hard_accel_count,sharp_turn_count,brakes_per_100km,accels_per_100km,speeding_percentage,late_night_driving_percentage
driver_10_trip_10,driver_10,aggressive_driver,14.399299053957764,20.383333333333333,59.89830886140856,118,119,98,819.484334326446,826.4291168207378,48.93790849673202,0.0
driver_10_trip_100,driver_10,safe_driver,18.156378563001887,32.53333333333333,47.31892948819964,20,19,39,110.15412534278697,104.6464190756476,0.0,0.0
driver_10_trip_20,driver_10,safe_driver,15.295054514438986,27.416666666666668,47.298985827839694,14,16,41,91.53285453663199,104.60897661329369,0.0,0.0
driver_10_trip_30,driver_10,night_owl,25.990140228148405,41.95,52.52583453043575,120,119,102,461.71355347300124,457.8659405273929,14.89277204130262,100.0
driver_10_trip_40,driver_10,safe_driver,9.60379344123407,17.15,47.478032852946,12,7,24,124.95062574417493,72.88786501743537,0.0,0.0
driver_10_trip_50,driver_10,safe_driver,10.79367768670072,19.183333333333334,47.708433265014,11,12,13,101.9115107870369,111.17619358585844,0.0,0.0
driver_10_trip_60,driver_10,night_owl,12.63184655367416,20.466666666666665,52.33430736428364,50,59,49,395.8249475842212,467.07343814938105,13.425549227013834,100.0
driver_10_trip_70,driver_10,safe_driver,4.3772972231451055,7.783333333333333,47.671085025704585,7,6,10,159.91603135805505,137.07088402119007,0.0,0.0
driver_10_trip_80,driver_10,aggressive_driver,17.240010541699167,24.416666666666668,59.86435176441626,158,182,78,916.4727574721518,1055.6838092400735,50.068212824010914,0.0
driver_10_trip_90,driver_10,night_owl,15.528860450085443,25.15,52.35019996919947,59,71,63,379.93773071529773,457.2132013692566,13.841059602649006,100.0
driver_1_trip_1,driver_1,night_owl,3.6623690815632326,5.883333333333334,52.78987365653825,15,16,18,409.5709543724483,436.87568466394475,17.796610169491526,100.0
driver_1_trip_11,driver_1,safe_driver,20.692672249257715,36.833333333333336,47.628072915645376,19,27,46,91.81994365508575,130.4809725624903,0.0,0.0
driver_1_trip_21,driver_1,aggressive_driver,28.93298659323412,40.766666666666666,60.17458296842232,229,251,158,791.4841396067659,867.5219172109094,50.59256232120964,0.0
driver_1_trip_31,driver_1,aggressive_driver,14.097017599743834,19.833333333333332,60.26785603406061,115,138,64,815.7753878528869,978.9304654234643,50.04198152812762,0.0
driver_1_trip_41,driver_1,safe_driver,21.06028188072047,37.63333333333333,47.441535118988,22,26,35,104.46203960897498,123.45513771969772,0.0,0.0
driver_1_trip_51,driver_1,aggressive_driver,20.201112623221356,28.45,60.1957876102591,157,174,108,777.1849151493128,861.3386957705759,51.05386416861827,0.0
driver_1_trip_61,driver_1,night_owl,16.9987389274041,27.483333333333334,52.432074817319254,51,71,71,300.0222558732377,417.67804249019366,14.060606060606059,100.0
driver_1_trip_71,driver_1,safe_driver,16.354448218929523,29.183333333333334,47.50747754060055,13,21,36,79.48907738111944,128.4054326925776,0.0,0.0
driver_1_trip_81,driver_1,aggressive_driver,9.844881349852004,13.933333333333334,59.91510913085312,84,85,57,853.2352703393703,863.3928330815056,49.22341696535245,0.0
driver_1_trip_91,driver_1,night_owl,18.82371096686798,30.416666666666668,52.467906385140495,80,105,96,424.9959008657205,557.8071198862581,14.184008762322014,100.0
driver_2_trip_12,driver_2,aggressive_driver,11.426588383439132,16.15,59.976699538054824,110,117,62,962.6670385661745,1023.9276682931129,49.27835051546392,0.0
driver_2_trip_2,driver_2,aggressive_driver,31.417536789180414,44.4,59.98671844800883,240,316,175,763.9045721835562,1005.8076867083489,49.41838649155723,0.0
driver_2_trip_22,driver_2,aggressive_driver,11.33163371408709,15.983333333333333,60.11490291515199,89,100,71,785.4119030458805,882.485284321214,50.520833333333336,0.0
driver_2_trip_32,driver_2,aggressive_driver,4.824496715011753,6.783333333333333,60.31496526787162,46,33,24,953.4673296982012,684.0091713052313,53.431372549019606,0.0
driver_2_trip_42,driver_2,night_owl,24.841215907798297,39.96666666666667,52.69198774326563,98,111,114,394.50564885286184,446.8380308435476,14.797832430179241,100.0
driver_2_trip_52,driver_2,safe_driver,11.494658415631497,20.55,47.41506080684191,19,12,26,165.29416806472517,104.39631667245798,0.0,0.0
driver_2_trip_62,driver_2,safe_driver,24.801109507992738,44.333333333333336,47.42799252293682,27,26,50,108.86609726592522,104.83401958940945,0.0,0.0
driver_2_trip_72,driver_2,safe_driver,22.04041883141558,39.233333333333334,47.6314727402958,28,22,47,127.03932812787504,99.81661495761611,0.0,0.0
driver_2_trip_82,driver_2,aggressive_driver,26.98162114348575,38.11666666666667,60.01452285462285,219,246,160,811.6636092226571,911.7317254281902,50.349650349650354,0.0
driver_2_trip_92,driver_2,aggressive_driver,6.7913937230934645,9.616666666666667,59.87804128486486,56,47,33,824.5730152498378,692.0523520846853,50.0,0.0
driver_3_trip_13,driver_3,night_owl,16.65755247634623,26.9,52.49733223243126,75,83,76,450.246217783196,498.27248101340354,13.993808049535602,100.0
driver_3_trip_23,driver_3,safe_driver,16.67599721107865,29.633333333333333,47.7054114167896,21,16,43,125.92950055213919,95.94628613496317,0.0,0.0
driver_3_trip_3,driver_3,aggressive_driver,6.002341888151728,8.45,60.21974939880909,46,53,32,766.3675421555263,882.9886898748454,51.37795275590551,0.0
driver_3_trip_33,driver_3,safe_driver,11.06340942116936,19.716666666666665,47.57076562492003,12,12,25,108.4656595736077,108.4656595736077,0.0,0.0
driver_3_trip_43,driver_3,night_owl,16.857921603826725,27.166666666666668,52.614213535505684,61,72,75,361.8476905608167,427.0989134488329,13.979153893316983,100.0
driver_3_trip_53,driver_3,safe_driver,5.179868504100522,9.266666666666667,47.38873411702336,5,8,10,96.52754690668048,154.44407505068878,0.0,0.0
driver_3_trip_63,driver_3,night_owl,19.50752141606213,31.483333333333334,52.53290255715104,72,80,82,369.0884067963475,410.0982297737194,14.444444444444443,100.0
driver_3_trip_73,driver_3,safe_driver,23.1921729260244,41.46666666666667,47.416242578819116,21,30,58,90.54778983833585,129.3539854833369,0.0,0.0
driver_3_trip_83,driver_3,safe_driver,11.305603591197835,20.216666666666665,47.404518610171536,21,16,24,185.74859653092645,141.5227402140392,0.0,0.0
driver_3_trip_93,driver_3,safe_driver,5.614742559750916,10.083333333333334,47.213218302729686,5,6,10,89.05127789548756,106.86153347458507,0.0,0.0
driver_4_trip_14,driver_4,safe_driver,20.895277812728285,37.3,47.492118793200795,21,21,60,100.50117633376439,100.50117633376439,0.0,0.0
driver_4_trip_24,driver_4,aggressive_driver,5.693126459345018,8.05,59.974325383083766,58,50,23,1018.7723812949129,878.252052840442,49.586776859504134,0.0
driver_4_trip_34,driver_4,night_owl,7.38438051868278,11.933333333333334,52.47361290577373,25,36,34,338.55243424616316,487.5155053144749,14.504881450488144,100.0
driver_4_trip_4,driver_4,aggressive_driver,21.086633119243345,29.833333333333332,59.930299382412244,179,206,128,848.8789983102957,976.9221991727427,49.246231155778894,0.0
driver_4_trip_44,driver_4,aggressive_driver,8.404129227634954,11.9,59.88324737323455,57,73,42,678.2380239057871,868.6206271074117,50.06993006993007,0.0
driver_4_trip_54,driver_4,safe_driver,9.04241821226437,16.116666666666667,47.565993031835774,17,8,23,188.00280633937768,88.4719088655895,0.0,0.0
driver_4_trip_64,driver_4,aggressive_driver,31.18102538614208,44.11666666666667,59.92238247264549,281,290,156,901.189093431437,930.0528010502373,48.94259818731118,0.0
driver_4_trip_74,driver_4,safe_driver,23.09681882989411,41.333333333333336,47.371384691499934,30,34,47,129.88801713754248,147.20641942254812,0.0,0.0
driver_4_trip_84,driver_4,night_owl,24.133184435002853,39.05,52.39552338224811,90,113,103,372.93047770962085,468.23493312430173,14.249146757679181,100.0
driver_4_trip_94,driver_4,aggressive_driver,9.300927371214508,13.083333333333334,60.26675638463998,87,109,48,935.3905963103936,1171.926149400378,50.50890585241731,0.0
driver_5_trip_15,driver_5,night_owl,19.681807231140823,31.766666666666666,52.53293108844591,79,72,84,401.3859046185816,365.82006496883383,13.424226533822758,100.0
driver_5_trip_25,driver_5,aggressive_driver,16.322449992782968,23.0,60.169573264644306,131,139,89,802.5755940923215,851.5878441132268,49.9637943519189,0.0
driver_5_trip_35,driver_5,safe_driver,4.6975176476794225,8.366666666666667,47.60109686184341,12,6,8,255.45406957498096,127.72703478749048,0.0,0.0
driver_5_trip_45,driver_5,aggressive_driver,25.782024139195826,36.333333333333336,60.158032982022284,214,230,130,830.03568239881,892.0944250080668,50.5731315910133,0.0
driver_5_trip_5,driver_5,night_owl,3.768076624590639,6.066666666666666,52.66678559862596,12,17,15,318.46486140137,451.15855365194085,14.520547945205479,100.0
driver_5_trip_55,driver_5,safe_driver,2.849385856920503,5.0,48.289421245268606,4,0,4,140.38112775372,0.0,0.0,0.0
driver_5_trip_65,driver_5,night_owl,19.776780675447014,31.983333333333334,52.41864590804963,71,92,95,359.006863478781,465.19199211334995,15.416666666666668,100.0
driver_5_trip_75,driver_5,night_owl,23.091428466629186,37.266666666666666,52.52807990511675,91,109,103,394.0856241592398,472.0366267401883,15.198927134555207,100.0
driver_5_trip_85,driver_5,aggressive_driver,8.769205215378756,12.35,60.19128198746236,62,91,28,707.0196041400557,1037.7223222055657,51.34770889487871,0.0
driver_5_trip_95,driver_5,aggressive_driver,28.76802323028025,40.61666666666667,60.0443086127865,276,278,152,959.3985578734229,966.3507213362739,51.31255127153405,0.0
driver_6_trip_16,driver_6,safe_driver,21.227465439035182,37.96666666666667,47.3989032142693,24,26,45,113.06107207630359,122.48282808266222,0.0,0.0
driver_6_trip_26,driver_6,safe_driver,9.949241230372644,17.7,47.66389232789542,8,9,25,80.40814183475541,90.45915956409983,0.0,0.0
driver_6_trip_36,driver_6,aggressive_driver,14.81096726296885,20.8,60.365481353610505,124,131,88,837.2174335300251,884.4797080034942,53.803042433947155,0.0
driver_6_trip_46,driver_6,safe_driver,6.186492692020276,11.083333333333334,47.32829158839853,6,6,13,96.98548594002501,96.98548594002501,0.0,0.0
driver_6_trip_56,driver_6,aggressive_driver,21.051479637329095,29.75,59.993349038087274,173,206,103,821.7949663416123,978.553543736255,50.055991041433366,0.0
driver_6_trip_6,driver_6,safe_driver,5.421709570058305,9.65,47.629347816249535,6,10,8,110.66620080749688,184.4436680124948,0.0,0.0
driver_6_trip_66,driver_6,aggressive_driver,3.9985079722708043,5.666666666666667,59.81384915278554,35,34,27,875.3265028535894,850.3171742006297,46.62756598240469,0.0
driver_6_trip_76,driver_6,night_owl,8.287631857432778,13.35,52.64329427707302,36,29,38,434.3822290768542,349.9190178674659,13.96508728179551,100.0
driver_6_trip_86,driver_6,aggressive_driver,7.550696038298177,10.766666666666667,59.455520794965274,74,74,36,980.0420997569196,980.0420997569196,47.14064914992272,0.0
driver_6_trip_96,driver_6,safe_driver,16.7800402789889,29.85,47.65771444414272,18,19,33,107.27030269729848,113.2297639582595,0.0,0.0
driver_7_trip_17,driver_7,night_owl,6.388530743847906,10.333333333333334,52.40120464631605,25,32,22,391.3262845932887,500.8976442794095,13.687600644122384,100.0
driver_7_trip_27,driver_7,night_owl,6.6223601583098795,10.65,52.720640495709006,20,26,30,302.00713222918824,392.6092718979448,14.531250000000002,100.0
driver_7_trip_37,driver_7,safe_driver,8.203692863745408,14.616666666666667,47.592124304814504,13,10,21,158.465220674593,121.89632359584077,0.0,0.0
driver_7_trip_47,driver_7,aggressive_driver,31.523719911634984,44.63333333333333,59.87493764499956,271,305,169,859.6701174850164,967.5254089776015,49.01082493467712,0.0
driver_7_trip_57,driver_7,safe_driver,20.32059975393169,36.25,47.52180614769327,23,22,47,113.1856356530515,108.26452105944055,0.0,0.0
driver_7_trip_67,driver_7,aggressive_driver,28.277178722102548,40.11666666666667,59.760827880892876,248,261,170,877.0323321051599,923.0058011268012,48.671096345514954,0.0
driver_7_trip_7,driver_7,aggressive_driver,23.78743740905647,33.71666666666667,59.811026395485555,201,213,132,844.9838313540839,895.4306272558202,48.962450592885375,0.0
driver_7_trip_77,driver_7,safe_driver,22.47424930161744,40.03333333333333,47.596283104630615,17,29,50,75.64212611442613,129.03656807755047,0.0,0.0
driver_7_trip_87,driver_7,safe_driver,20.179604059134284,35.916666666666664,47.633326820483084,28,23,50,138.7539612667763,113.97646818342338,0.0,0.0
driver_7_trip_97,driver_7,aggressive_driver,22.433731638605817,31.75,59.90306397391881,185,199,136,824.6510343452479,887.0570585659694,49.84260230849947,0.0
driver_8_trip_18,driver_8,night_owl,22.7996473865064,36.88333333333333,52.40646557696324,83,102,89,364.04071779251376,447.37533993778794,14.453477868112014,100.0
driver_8_trip_28,driver_8,safe_driver,19.42329473665308,34.666666666666664,47.499176359311434,15,22,47,77.22685673761609,113.26605654850358,0.0,0.0
driver_8_trip_38,driver_8,safe_driver,5.5076139182790325,9.833333333333334,47.469839321771175,12,6,7,217.88019599873562,108.94009799936781,0.0,0.0
driver_8_trip_48,driver_8,night_owl,13.614708815553733,22.066666666666666,52.3070168441509,44,61,59,323.1798828465098,448.04483758266133,13.735849056603774,100.0
driver_8_trip_58,driver_8,aggressive_driver,8.638557318740533,12.283333333333333,59.61741884842743,73,76,53,845.0485110706321,879.7765320735349,46.883468834688344,0.0
driver_8_trip_68,driver_8,aggressive_driver,22.591787426337213,31.866666666666667,60.106811143862316,205,230,99,907.4093878955928,1018.0690693462749,51.59435441714585,0.0
driver_8_trip_78,driver_8,night_owl,11.217115629748724,18.083333333333332,52.5845342838066,46,43,44,410.0875975460587,383.3427542278375,13.904235727440147,100.0
driver_8_trip_8,driver_8,night_owl,9.017738097134842,14.6,52.36130362182567,37,36,47,410.302446150613,399.2131908492451,12.998859749144811,100.0
driver_8_trip_88,driver_8,safe_driver,21.00803030188252,37.55,47.433244782097056,21,21,42,99.96177508425528,99.96177508425528,0.0,0.0
driver_8_trip_98,driver_8,night_owl,5.363307843579628,8.666666666666666,52.46070221379552,28,22,20,522.0658745799678,410.19461574140325,13.62763915547025,100.0
driver_9_trip_19,driver_9,safe_driver,15.288222672360261,27.266666666666666,47.53214605803301,23,14,23,150.4426020794552,91.57375778749447,0.0,0.0
driver_9_trip_29,driver_9,aggressive_driver,17.81160643540271,25.233333333333334,59.8402169256718,159,165,86,892.676360083773,926.362260464293,49.834983498349835,0.0
driver_9_trip_39,driver_9,aggressive_driver,11.735427901389638,16.516666666666666,60.23407269719849,94,109,64,800.9933748463411,928.8114665771401,51.20967741935484,0.0
driver_9_trip_49,driver_9,night_owl,16.025380417340514,25.866666666666667,52.52355877827928,52,70,77,324.4852767659268,436.80710333874754,13.65099806825499,100.0
driver_9_trip_59,driver_9,safe_driver,21.1821613749381,37.88333333333333,47.406604217868235,22,20,40,103.86097816264177,94.41907105694706,0.0,0.0
driver_9_trip_69,driver_9,night_owl,9.209748615029829,14.833333333333334,52.63208801452465,37,42,43,401.7482077590905,456.03850610491355,14.365881032547701,100.0
driver_9_trip_79,driver_9,night_owl,16.185351174609163,26.016666666666666,52.736828367144,62,74,88,383.06243300585754,457.2035490715074,15.236875800256081,100.0
driver_9_trip_89,driver_9,safe_driver,16.69701853132814,29.833333333333332,47.445411280311966,10,17,37,59.8909319124087,101.8145842510948,0.0,0.0
driver_9_trip_9,driver_9,aggressive_driver,23.416996361104744,33.06666666666667,60.04068330947008,194,216,126,828.4580866324552,922.406941817579,50.57934508816121,0.0
driver_9_trip_99,driver_9,night_owl,7.9613169193943305,12.8,52.7184221868248,30,34,31,376.82207986115816,427.06502384264587,14.954486345903772,100.0
