driver_id,behavioral_risk_score,vehicle_age_years,vehicle_value_usd,servicing_history_score,location_zip_code,traffic_density,theft_rate,annual_mileage,expected_annual_loss
driver_1,58.79508641708371,6,42194,0.9692763545078751,90200,1.4868777594207296,1.2327713404303042,13226,6018.396010351218
driver_10,69.04961470577076,3,49131,0.5003893829205072,90201,1.0453032172664103,1.6183860093330873,19541,4923.768394974153
driver_2,53.2710837965386,12,65263,0.9961057796456088,90202,1.1912309956335814,1.9832308858067882,8152,10823.921836138386
driver_3,75.6515997422661,14,21023,0.8087407548138583,90203,1.2333814466239899,1.8599404067363206,6585,2275.0633690074
driver_4,54.728692288766865,10,46090,0.8058265802441404,90204,1.3401537692938899,1.450499251969543,8943,7890.27220117911
driver_5,56.67582040779761,7,72221,0.5035331526098588,90205,1.0066324805799334,1.9422017556848528,24457,11256.950279705781
driver_6,63.65579723591513,12,69820,0.5115312125207079,90206,1.2816441089227697,1.385416502539916,6021,7710.126386420882
driver_7,60.087401871740234,4,5769,0.7623873301291946,90207,1.007983126110107,1.2308938256221489,16653,2356.4111264084013
driver_8,66.76126098827413,6,64735,0.6999304858576277,90208,1.1205127330130058,1.6832635188254583,15805,6452.98218944746
driver_9,62.807374881897864,9,67955,0.5233328316068078,90209,1.3049983288913105,1.8331949117361643,18417,8439.981517987784
